Muestra,"Humedad (%)","Grasa (%)","Proteí­na (%)","Cenizas (%)","EPA (%)","DHA (%)","Vitamina A (UI/g)","Especie","Calidad","Precio (USD/kg)","Materia Prima (kg)","Contaminante B (mg/g)"
1,"4.2","88.5","3.2","1.1","10.2","15.8","1200","Anchoa","Premium","150","200","0.003"
2,"3.8","92.1","2.5","0.9","12.5","18.2","1300","Sardina","Premium","160","220","0.005"
3,"5.1","85.6","4.5","1.3","9.8","14.5","1180","Jurel","EstÃ¡ndar","140","190","0.004"
4,"4.4","89.8","3","1.2","11","16.5","1220","Anchoa","EstÃ¡ndar","145","195","0.002"
5,"4.7","87.2","3.8","1","10.5","15","1210","Sardina","Premium","155","210","0.006"
6,"3.9","91.5","2.3","0.8","12.8","19","1280","Jurel","Premium","165","225","0.004"
7,"4.8","86.9","4","1.1","10","14.8","1195","Anchoa","EstÃ¡ndar","142","193","0.002"
8,"4.1","88.9","3.4","1","10.7","15.5","1225","Sardina","EstÃ¡ndar","148","200","0.007"
9,"5.3","84.3","4.8","1.4","9.5","14.2","1170","Jurel","Premium","160","215","0.004"
10,"4.6","87.8","3.6","1.2","10.3","15.2","1208","Anchoa","EstÃ¡ndar","145","195","0.002"
11,"4.3","89.2","3.1","1","10.8","15.7","1235","Sardina","EstÃ¡ndar","148","202","0.006"
12,"4","91","2.6","0.9","12.2","18","1260","Jurel","Premium","162","220","0.004"
13,"4.9","86.4","4.2","1.1","10.1","14.9","1188","Anchoa","EstÃ¡ndar","143","195","0.002"
14,"4.2","89.6","3.3","1","10.5","15.4","1212","Sardina","Premium","156","205","0.007"
15,"4.7","87.1","3.9","1.1","10.2","15.1","1196","Jurel","EstÃ¡ndar","145","200","0.004"
16,"4.4","88.8","3.2","1","11.1","16","1230","Anchoa","EstÃ¡ndar","148","197","0.002"
17,"5.2","85.8","4.5","1.3","9.7","14.6","1190","Sardina","Premium","160","215","0.006"
18,"4.5","88.3","3.4","1.1","10.4","15.3","1215","Jurel","EstÃ¡ndar","147","200","0.004"
19,"4.2","88.5","3.2","1.1","10.2","15.8","1200","Anchoa","Premium","150","200","0.002"
20,"3.8","92.1","2.5","0.9","12.5","18.2","1300","Sardina","Premium","160","220","0.005"
21,"5.1","85.6","4.5","1.3","9.8","14.5","1180","Jurel","EstÃ¡ndar","140","190","0.004"
22,"4.4","89.8","3","1.2","11","16.5","1220","Anchoa","EstÃ¡ndar","145","195","0.002"
23,"4.7","87.2","3.8","1","10.5","15","1210","Sardina","Premium","155","210","0.007"
24,"3.9","91.5","2.3","0.8","12.8","19","1280","Jurel","Premium","165","225","0.004"
25,"4.8","86.9","4","1.1","10","14.8","1195","Anchoa","EstÃ¡ndar","142","193","0.002"
26,"4.1","88.9","3.4","1","10.7","15.5","1225","Sardina","EstÃ¡ndar","148","200","0.006"
27,"5.3","84.3","4.8","1.4","9.5","14.2","1170","Jurel","Premium","160","215","0.004"
28,"4.6","87.8","3.6","1.2","10.3","15.2","1208","Anchoa","EstÃ¡ndar","145","195","0.002"
29,"4.3","89.2","3.1","1","10.8","15.7","1235","Sardina","EstÃ¡ndar","148","202","0.007"
30,"4","91","2.6","0.9","12.2","18","1260","Jurel","Premium","162","220","0.004"
31,"4.9","86.4","4.2","1.1","10.1","14.9","1188","Anchoa","EstÃ¡ndar","143","195","0.002"
32,"4.2","89.6","3.3","1","10.5","15.4","1212","Sardina","Premium","156","205","0.006"
33,"4.7","87.1","3.9","1.1","10.2","15.1","1196","Jurel","EstÃ¡ndar","145","200","0.004"
34,"4.4","88.8","3.2","1","11.1","16","1230","Anchoa","EstÃ¡ndar","148","197","0.002"
35,"5.2","85.8","4.5","1.3","9.7","14.6","1190","Sardina","Premium","160","215","0.005"
36,"4.5","88.3","3.4","1.1","10.4","15.3","1215","Jurel","EstÃ¡ndar","147","200","0.004"
37,"4.2","88.5","3.2","1.1","10.2","15.8","1200","Anchoa","Premium","150","200","0.002"
38,"3.8","92.1","2.5","0.9","12.5","18.2","1300","Sardina","Premium","160","220","0.007"
39,"5.1","85.6","4.5","1.3","9.8","14.5","1180","Jurel","EstÃ¡ndar","140","190","0.004"
40,"4.4","89.8","3","1.2","11","16.5","1220","Anchoa","EstÃ¡ndar","145","195","0.002"
